,Einme_Office,437425,439242,440606,444466,444982,445029,450132,455157,456249,456442,456444,456656,456786,459399,461546,462915,463080,465566,465601,469207,471396,475228,475871,477702,478841,481132,485337,489390,493149,494760,494929,494939,499764,499765,500145,502767,503274,505147,508143,520249,525511,534689,543153,550906,569518,570117,570120,578421,578422,589026,589200
Einme_Office,0.0,19.252321841118142,25.919819300137625,25.88026017534863,12.848258645061426,25.010717847528348,30.99977506410972,21.05410056645183,19.363011232870708,12.595467880694557,23.28874508990237,23.53791157686202,20.48572283940643,20.99161569028481,22.910677509056644,36.99696102665787,35.79603260829334,24.70854364194753,24.964677605678578,17.229932490099756,16.950898858841647,15.251063547656702,22.210375468828577,32.719787991206566,19.16606271091518,17.785554789362465,31.94873743279025,12.922020603632848,21.570480584112,34.4047087712399,22.021777933337848,16.208209158316173,17.02773962769091,27.03315894524992,25.07616486733336,36.51826665484638,32.25195523761408,25.1516857619331,3.277462286801654,25.012265942620463,15.214844593666935,17.555857871032117,12.809910959197955,33.82957626101895,19.53902218862504,34.87923136558917,17.707941467060913,17.297222942688535,16.44136562464375,16.6180416412478,22.61254056653165,20.994794798732176
437425,19.252321841118142,0.0,10.903706007877146,7.6528771757806044,7.113621593602409,6.439026063138593,11.77443086216222,2.128909154899139,5.997766585222677,11.632559043685909,4.964100731133986,5.40410396207916,7.252966028568173,7.368415828358239,3.92727209299648,17.757391533366665,16.56933942137925,10.634828803668308,6.963866356992569,13.16016605512099,11.309536067948128,7.448358082420365,9.48128213685036,13.688237839690158,3.361192545819009,11.826506560187564,13.050697173858923,8.802590875551944,6.460883460757975,15.841486294149965,5.309656696564428,3.2168121778961143,2.578345189631077,8.51844667711595,6.740773646824634,17.285031839699283,13.454428792920565,25.393690400989623,19.39022665754212,25.98763391688381,9.531786212133351,12.75347499217325,7.833935448049037,14.695184221181892,5.275565485472522,20.847301406884647,11.990669088464582,11.49536682655315,4.209426734101143,4.903359792458919,5.129262635395404,5.365404583600138
439242,25.919819300137625,10.903706007877146,0.0,5.610785451458382,16.791397350891028,13.124149957664928,12.895938751589178,11.400197318187102,6.778720863601175,13.975897007409786,6.714197867750018,6.235917528266373,5.469053664037582,4.979542595866503,11.43527159654012,15.74757728126082,14.571282803211282,1.4711638928978956,14.35025326833315,24.05315905221588,10.22025706023878,10.67612047589579,3.90216026269488,10.843537829635627,8.256798547642916,9.816758395234224,9.74410348586466,12.99783205578705,4.858822934415829,10.523731504604596,5.595117734673518,11.814982364308106,11.088475977891092,6.344820424347754,6.012241901571247,15.243696216996096,9.581368367851692,19.971862881523123,27.20588169995301,20.84111192912677,10.972534936956498,23.65503492494809,17.800174927427026,15.684726693096788,6.895426380365959,10.033287813334114,22.89437259249113,22.396746916862064,10.43931664142328,9.854385077433715,5.909921220494272,5.851763897322814
440606,25.88026017534863,7.6528771757806044,5.610785451458382,0.0,14.647849421158805,7.728637319172774,7.716956962994721,7.17488500038367,7.232902779303088,15.545862291090796,2.73051777428063,2.378771455006177,6.9451444474878645,6.5372371422395394,6.534681605643405,12.002687751991576,10.749883326618756,6.414559308227642,8.98636057497063,20.334065643324244,12.946123231113749,11.32543585809568,7.37331061138509,7.1704562064708135,6.714660023212633,12.919001184101544,6.234794246256005,13.558845428972049,5.229136763073526,8.527962924503928,4.030857463389487,9.943534410519886,9.095875477975213,1.2627094916901755,0.9129703452298064,11.48563142922426,6.439640079981171,24.92252102675216,26.5009962791814,25.72749017339126,12.586278242128776,19.860823184626152,15.449788652988069,10.734914986351782,6.734152702386132,14.193667772227569,19.051359888843624,18.627986328035544,9.439400379771577,9.345744004542556,3.286226906058576,5.241446591454039
444466,12.848258645061426,7.113621593602409,16.791397350891028,14.647849421158805,0.0,12.219562044328018,18.44580477664929,8.52629628689381,10.27317836734795,10.142958170118725,11.917897796638496,12.302967534688594,11.768040836675796,12.139614928136902,10.303418102592602,24.628937388156764,23.480070232570466,16.07575530649378,12.119518843376705,8.976739763466664,12.46258230864918,8.177975956979381,14.119763775715796,20.7643063932082,8.583053997655519,13.312673046661883,20.15613411101647,7.462009569847814,11.933748088252466,22.95172308991932,11.52408097735775,4.987394310908781,5.764733255246902,15.594122877870369,13.747806740292027,24.176964129388733,20.56687986198931,26.09186350389272,12.481541144700085,26.44679918773337,9.96856246495006,8.853885532428373,1.123393907052421,21.14084060630637,9.956683860083992,26.786159420356928,8.40253485139036,7.809596764053492,6.484637778274689,7.273338717870505,11.725718435838491,10.9612466022422
444982,25.010717847528348,6.439026063138593,13.124149957664928,7.728637319172774,12.219562044328018,0.0,6.590118891888107,4.315203911550383,11.20256223871713,18.02531764505981,6.673941598886798,7.075542197205852,11.942882595900745,11.80897756590478,2.590627539232374,12.89648923623413,11.877844553361824,13.577271574973611,1.2633417664030755,14.506588924818832,17.175488316440827,13.736224173564418,13.557834371316272,10.107210293507997,8.879954625214532,17.531250673816086,9.95553427068171,15.23523009091278,10.457192489984784,13.073493867249727,8.742001704534447,9.597726031729136,9.01598487188306,7.621122890638672,7.139173716164,12.503982962576766,10.544671762646235,30.816739250869688,24.654533941526587,31.50256661377283,15.7231763789732,13.950986089463596,12.505276402984284,8.981928213134907,10.419313118019687,21.79427415227924,13.12647384537895,12.857889031423523,10.586390930088088,11.16440801897022,7.889956695663717,9.633246653609906
445029,30.99977506410972,11.77443086216222,12.895938751589178,7.716956962994721,18.44580477664929,6.590118891888107,0.0,9.964119855682958,14.350412684755335,22.370383260728804,8.948401423901693,9.012948628784825,14.42537384379424,14.079566097465028,8.143949660649604,6.308687726462442,5.299850189797923,13.96204893658152,7.324344432404148,20.954354669536364,20.37741440930209,17.9764424763625,15.088459374267156,4.486615254121346,12.86813236313463,20.45612399570874,4.948057337278113,19.93433686387413,12.68517439666219,7.716009547541831,11.13966031088142,14.932933308254176,14.177086056550849,6.652396559991054,7.890717741095026,5.914324093100155,5.571880298913735,32.61913789955854,30.925684324175126,33.43383621005183,19.61277166549471,20.38461868380724,18.86767988230879,3.1149935567608464,13.684970932047491,18.942508303439464,19.56979249836816,19.34445823736337,15.300965479399428,15.576320505961988,10.183970383362608,12.363658409329714
450132,21.05410056645183,2.128909154899139,11.400197318187102,7.17488500038367,8.52629628689381,4.315203911550383,9.964119855682958,0.0,7.582974233665278,13.753709736116006,4.814803092240388,5.308375653535344,8.640661418571655,8.650150389406436,1.8742400139774509,16.10438458497788,14.953909982574396,11.40009600145996,4.855252545567676,13.15920467107032,13.239558351330208,9.52986663073541,10.667948556868192,12.34414144990932,5.008938238870244,13.696558990038952,11.831865904718542,10.93149650799613,7.508915799980183,14.779826529149895,6.0192532423995,5.292133375392384,4.701949934383254,7.771347718472466,6.291823421457831,15.650900586266332,12.300391403897898,27.201733324658846,20.984379241996145,27.828262422857627,11.581174824301698,12.688086375850864,9.054331549413885,12.783052483117114,6.809051338544868,21.06668891761172,11.88116931674977,11.453345155898631,6.31925085867154,6.964980307840815,5.500051419809799,6.479581911908994
455157,19.363011232870708,5.997766585222677,6.778720863601175,7.232902779303088,10.27317836734795,11.20256223871713,14.350412684755335,7.582974233665278,0.0,8.316419636555402,5.406528891486332,5.352349880550228,1.500835239960162,1.8764076893833488,8.708326329473563,19.220122905921485,17.966518273975858,5.859782352026085,12.118771225786574,18.30688451135144,6.110092732311973,4.226437349450578,3.88153152841522,14.400566034650844,2.638877757268531,6.358538929015605,13.441178897988092,6.559278226471236,2.228170477988938,15.422408314269587,3.260094892800557,5.470933809044676,4.932468944971709,8.494454265502542,6.679603138530351,18.70448471044085,13.589341734918792,19.667434709802126,20.479103313112663,20.325885998424223,5.360715819951328,17.99106828432442,11.342347114137224,17.464825355396727,0.7864158522050257,16.596691938191704,17.30447630442694,16.753820933491024,3.791160479535308,3.0982880912681168,4.181496992829464,2.016528093808992
